@RELATION ALGORITHM_RUNS_CSP-Minizinc-Time-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
j90_10_10-wet,1,Expectation_algorithm_survival_forest,2.475,ok
j90_10_10-wet,1,PAR10_algorithm_survival_forest,1.558,ok
j90_10_10-wet,1,isac,0.256,ok
j90_10_10-wet,1,multiclass_algorithm_selector,0.256,ok
j90_10_10-wet,1,oracle,0.256,ok
j90_10_10-wet,1,per_algorithm_RandomForestRegressor_regressor,0.265,ok
j90_10_10-wet,1,satzilla-11,0.256,ok
j90_10_10-wet,1,sbs,0.642,ok
j90_10_10-wet,1,sunny,0.642,ok
j90_19_7-wet,1,Expectation_algorithm_survival_forest,1200,timeout
j90_19_7-wet,1,PAR10_algorithm_survival_forest,1200,timeout
j90_19_7-wet,1,isac,1200,timeout
j90_19_7-wet,1,multiclass_algorithm_selector,1200,timeout
j90_19_7-wet,1,oracle,1200,timeout
j90_19_7-wet,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
j90_19_7-wet,1,satzilla-11,1200,timeout
j90_19_7-wet,1,sbs,1200,timeout
j90_19_7-wet,1,sunny,1200,timeout
kb128_n5_obj11,1,Expectation_algorithm_survival_forest,3.989,ok
kb128_n5_obj11,1,PAR10_algorithm_survival_forest,3.989,ok
kb128_n5_obj11,1,isac,0.149,ok
kb128_n5_obj11,1,multiclass_algorithm_selector,0.149,ok
kb128_n5_obj11,1,oracle,0.149,ok
kb128_n5_obj11,1,per_algorithm_RandomForestRegressor_regressor,3.989,ok
kb128_n5_obj11,1,satzilla-11,0.149,ok
kb128_n5_obj11,1,sbs,1200,timeout
kb128_n5_obj11,1,sunny,3.989,ok
kb128_n5_obj14,1,Expectation_algorithm_survival_forest,232.26500000000001,ok
kb128_n5_obj14,1,PAR10_algorithm_survival_forest,232.26500000000001,ok
kb128_n5_obj14,1,isac,284.456,ok
kb128_n5_obj14,1,multiclass_algorithm_selector,284.456,ok
kb128_n5_obj14,1,oracle,7.223,ok
kb128_n5_obj14,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
kb128_n5_obj14,1,satzilla-11,104.604,ok
kb128_n5_obj14,1,sbs,104.604,ok
kb128_n5_obj14,1,sunny,1200,timeout
kb128_n5_obj16,1,Expectation_algorithm_survival_forest,5.219,ok
kb128_n5_obj16,1,PAR10_algorithm_survival_forest,27.707,ok
kb128_n5_obj16,1,isac,5.219,ok
kb128_n5_obj16,1,multiclass_algorithm_selector,5.219,ok
kb128_n5_obj16,1,oracle,2.136,ok
kb128_n5_obj16,1,per_algorithm_RandomForestRegressor_regressor,15.079,ok
kb128_n5_obj16,1,satzilla-11,5.219,ok
kb128_n5_obj16,1,sbs,2.136,ok
kb128_n5_obj16,1,sunny,2.136,ok
kb128_n5_obj17,1,Expectation_algorithm_survival_forest,1200,timeout
kb128_n5_obj17,1,PAR10_algorithm_survival_forest,1200,timeout
kb128_n5_obj17,1,isac,1200,timeout
kb128_n5_obj17,1,multiclass_algorithm_selector,1200,timeout
kb128_n5_obj17,1,oracle,1200,timeout
kb128_n5_obj17,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
kb128_n5_obj17,1,satzilla-11,1200,timeout
kb128_n5_obj17,1,sbs,1200,timeout
kb128_n5_obj17,1,sunny,1200,timeout
kb192_n7_obj10,1,Expectation_algorithm_survival_forest,0.491,ok
kb192_n7_obj10,1,PAR10_algorithm_survival_forest,0.491,ok
kb192_n7_obj10,1,isac,0.491,ok
kb192_n7_obj10,1,multiclass_algorithm_selector,1200,timeout
kb192_n7_obj10,1,oracle,0.491,ok
kb192_n7_obj10,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
kb192_n7_obj10,1,satzilla-11,120.267,ok
kb192_n7_obj10,1,sbs,0.491,ok
kb192_n7_obj10,1,sunny,120.267,ok
